attendanceeventcategorydescriptorid,eventdate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,sectionattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"250","2011-03-07","GEOM","255901001","2011","25590100104Trad221GEOM22011","2010-2011 Spring Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.518614","2020-11-13 14:18:24.518292","b6e95ce2-7e76-4983-86cc-d04029d77ab0","47286"
"250","2010-10-19","CHEM","255901001","2011","25590100105Trad223CHEM12011","2010-2011 Fall Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.523589","2020-11-13 14:18:24.523516","d4340976-63d8-42c8-a5ec-c1a401c6b82c","47287"
"250","2011-03-07","CHEM","255901001","2011","25590100105Trad223CHEM22011","2010-2011 Spring Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.526713","2020-11-13 14:18:24.526668","1865de74-7360-424d-a49f-becce8d37329","47290"
"250","2010-10-19","ART3-EM","255901001","2011","25590100102Trad323ART3EM12011","2010-2011 Fall Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.532040","2020-11-13 14:18:24.531972","8d9a79bb-7aa9-43cb-8046-e10c8b6891e4","47291"
"250","2011-03-07","ART3-EM","255901001","2011","25590100102Trad323ART3EM22011","2010-2011 Spring Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.536438","2020-11-13 14:18:24.536354","66dd3376-80be-4cf3-81db-8c8c34316b7f","47294"
"250","2010-10-19","SPAN-2","255901001","2011","25590100107Trad325SPAN212011","2010-2011 Fall Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.540408","2020-11-13 14:18:24.540325","34957961-acbc-435f-abad-42c7374f0235","47295"
"250","2011-03-07","SPAN-2","255901001","2011","25590100107Trad325SPAN222011","2010-2011 Spring Semester","930","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.545235","2020-11-13 14:18:24.545180","7a724a99-b217-4740-947f-44957e52406e","47298"
"250","2010-11-01","ELA-07","255901044","2011","25590104404Trad111ELA0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.549609","2020-11-13 14:18:24.549534","96545c42-7450-44cd-bf6d-1788d6b48ad5","47300"
"250","2011-05-04","ELA-07","255901044","2011","25590104404Trad111ELA0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.554231","2020-11-13 14:18:24.554163","c176048b-803d-4b9b-8086-d8f4bfa67c64","47302"
"250","2010-11-01","SS-07","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.558010","2020-11-13 14:18:24.557897","121f40ba-2890-4796-8785-4630e37e6df8","47304"
"250","2011-05-04","SS-07","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.563486","2020-11-13 14:18:24.563365","cd8e1ac1-efb4-430a-bf76-271b6da27b39","47306"
"250","2010-11-01","HLTH-07","255901044","2011","25590104402Trad114HLTH0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.566801","2020-11-13 14:18:24.566685","12a2aab9-c84a-4176-ace7-907a8ad4509e","47308"
"250","2011-05-04","HLTH-07","255901044","2011","25590104402Trad114HLTH0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.572169","2020-11-13 14:18:24.572064","07e396fd-f50b-4bc1-9aa9-ae51202e9576","47310"
"250","2011-01-13","MATH-07","255901044","2011","25590104405Trad211MATH0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.577911","2020-11-13 14:18:24.577848","36d1bb84-7050-4ed1-90c1-b8bce540caeb","47313"
"250","2011-05-04","MATH-07","255901044","2011","25590104405Trad211MATH0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.581670","2020-11-13 14:18:24.581549","940d0c97-d0cf-4a40-9c9f-74c1f94a7a8b","47314"
"250","2011-01-13","SCI-07","255901044","2011","25590104406Trad213SCI0722011","2010-2011 Spring Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.587614","2020-11-13 14:18:24.587527","6ccc740f-42df-4769-aa75-1808075c678c","47317"
"250","2010-11-01","BAND-07","255901044","2011","25590104401Trad310BAND0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.676310","2020-11-13 14:18:24.676144","391ebe5c-3455-4da4-bda8-672fb8637db6","47320"
"250","2010-11-01","PE-07","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.684897","2020-11-13 14:18:24.684804","5d4511e2-0d01-4aea-9a5b-492e4b980f62","47324"
"248","2010-08-25","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent excused","810",,,,,"NULL","2020-11-13 14:18:24.693400","2020-11-13 14:18:24.693272","8d8a5942-84af-4664-a70c-ee25ca79cbd8","47327"
"248","2010-08-25","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent excused","810",,,,,"NULL","2020-11-13 14:18:24.702650","2020-11-13 14:18:24.702581","ed6ba89e-6048-4d60-b24d-77c2a9684195","47331"
"248","2010-08-25","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent excused","810",,,,,"NULL","2020-11-13 14:18:24.706321","2020-11-13 14:18:24.706257","1f02b4eb-7de6-4c4b-8e13-9725d25b1be3","47333"
"250","2010-10-25","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.714686","2020-11-13 14:18:24.714621","f6ff3905-b7d1-42e4-bb9d-01de02f9350d","47337"
"250","2011-01-06","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.732505","2020-11-13 14:18:24.732404","b352889d-52fd-454e-ad89-5f43c718e637","47339"
"250","2011-01-07","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.742953","2020-11-13 14:18:24.742278","b86de2c5-4dab-489a-bbdb-688b9a9a0ef7","47343"
"250","2010-09-09","PE-07","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","938","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.684211","2020-11-13 14:18:24.684100","f9ad9325-e1de-4a3a-9468-a69631e3363c","47323"
"248","2010-08-25","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent excused","810",,,,,"NULL","2020-11-13 14:18:24.695342","2020-11-13 14:18:24.695276","312b734c-c13c-41fd-8bd2-60030d014690","47329"
"250","2010-10-04","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.711916","2020-11-13 14:18:24.711836","35307e78-a3fb-4a80-9645-b85be78a0b84","47335"
"250","2010-11-19","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.733834","2020-11-13 14:18:24.733270","d12139cc-b269-405b-8977-f6b975887802","47341"
"250","2011-03-23","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.746348","2020-11-13 14:18:24.745981","2daf4160-e4d2-492f-8cd5-68c3d8db39c6","47345"
"250","2011-05-09","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.755661","2020-11-13 14:18:24.755603","f42e9174-d1a5-47d3-9571-c140936c0f59","47350"
"250","2010-10-04","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.764217","2020-11-13 14:18:24.764125","f4ba419e-7513-4fc3-a26c-f3f4f26437e8","47353"
"250","2010-11-12","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.774986","2020-11-13 14:18:24.774940","45f2abf0-bf77-458c-bb7b-8185950c7caa","47358"
"250","2011-01-07","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.783436","2020-11-13 14:18:24.783348","415654ac-99e9-431c-bd61-a7c2fedb631d","47361"
"250","2011-04-05","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.792478","2020-11-13 14:18:24.792410","aed44f03-2488-43cf-8597-6900b2b219e8","47366"
"250","2010-11-19","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.819613","2020-11-13 14:18:24.819491","05c12f34-a117-43af-a264-3b3efbc959cf","47376"
"250","2011-02-07","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.828328","2020-11-13 14:18:24.828248","daaaa1f0-dfa1-49ee-a9a0-10612e589ccb","47380"
"250","2011-03-28","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.837686","2020-11-13 14:18:24.837607","d53fff0f-0fb8-4ef7-ad1b-4f11847d0426","47383"
"250","2010-09-15","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.846771","2020-11-13 14:18:24.846617","e65e8a35-dd18-44a5-8164-3cfe1e682095","47388"
"250","2010-10-25","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.854145","2020-11-13 14:18:24.854086","5432fc8f-3781-4665-9808-74065e29c0b3","47391"
"250","2010-11-19","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.861602","2020-11-13 14:18:24.861460","9da1f866-7dac-4183-9be5-ecfa10f93e68","47394"
"250","2011-01-06","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.869490","2020-11-13 14:18:24.869419","dfa15b24-d382-4748-9620-4dd2b22ef313","47396"
"250","2011-03-23","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.878387","2020-11-13 14:18:24.878275","e83a1291-57bd-4f10-8426-254bc5f4625c","47400"
"250","2010-09-15","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.888770","2020-11-13 14:18:24.888716","cd122bbc-a43e-4c72-9cd8-959610245c61","47406"
"250","2010-11-11","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.897436","2020-11-13 14:18:24.897366","23505873-2bdb-403b-8286-c2244447a313","47410"
"250","2011-03-23","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.913564","2020-11-13 14:18:24.913502","052c9a05-42c0-4d15-98ed-58bc4c2c2c87","47418"
"250","2011-04-18","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.920425","2020-11-13 14:18:24.920322","3de69236-fda1-432a-8884-1fe8c89f7637","47421"
"250","2010-10-12","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.928961","2020-11-13 14:18:24.928883","e2f4e44f-6e3f-4bc2-a3d7-93083754c06e","47426"
"250","2010-11-11","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.934873","2020-11-13 14:18:24.934810","5c5ad49b-6812-4744-92f2-57fd52fdab4b","47428"
"250","2011-05-18","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.961143","2020-11-13 14:18:24.961098","2e2a96f1-0a75-4d67-8e46-5c2d1cb88460","47441"
"248","2010-08-25","ART-05","255901107","2011","25590110705Trad506ART0512011","2010-2011 Fall Semester","949","Absent excused","810",,,,,"NULL","2020-11-13 14:18:25.022529","2020-11-13 14:18:25.022442","c4f5f1a3-236b-4180-ac4c-2859815ab7da","47470"
"248","2010-08-26","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","949","Absent excused","810",,,,,"NULL","2020-11-13 14:18:25.030407","2020-11-13 14:18:25.030059","708bd1d8-2e80-47d2-a5fb-096ead26a79f","47473"
"250","2010-09-29","ELA-05","255901107","2011","25590110702Trad303ELA0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.040662","2020-11-13 14:18:25.040555","e800a3e1-ee73-49e6-83c7-30fc67fd2144","47477"
"250","2010-11-12","ELA-05","255901107","2011","25590110702Trad303ELA0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.049728","2020-11-13 14:18:25.049642","31a691f9-527c-4e1f-a4c5-65710567c7bb","47481"
"250","2010-12-17","ELA-05","255901107","2011","25590110702Trad303ELA0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.058039","2020-11-13 14:18:25.057978","f532fce2-571a-4b6c-ae6a-6ec3a7c5adfb","47485"
"250","2011-04-19","ELA-05","255901107","2011","25590110702Trad303ELA0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.065880","2020-11-13 14:18:25.065692","30c4cfbc-55aa-43e6-a3df-feb14b01527d","47488"
"250","2010-09-21","MATH-05","255901107","2011","25590110705Trad303MATH0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.075517","2020-11-13 14:18:25.075453","cb32c286-95db-4e70-80da-148e220a44a1","47493"
"250","2010-10-29","MATH-05","255901107","2011","25590110705Trad303MATH0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.085062","2020-11-13 14:18:25.084994","f5f068e8-721d-4831-8877-86a3134c7f60","47497"
"250","2010-12-13","MATH-05","255901107","2011","25590110705Trad303MATH0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.092202","2020-11-13 14:18:25.092091","70d351d7-76bf-4ffd-916f-dc880993a8c0","47500"
"250","2011-03-10","MATH-05","255901107","2011","25590110705Trad303MATH0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.099914","2020-11-13 14:18:25.099774","8c6a6a3a-a8c2-4029-80ee-d19ad0fb1964","47503"
"250","2011-04-28","MATH-05","255901107","2011","25590110705Trad303MATH0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.103540","2020-11-13 14:18:25.103378","316ac935-308b-4aeb-96aa-a588a9c095c9","47506"
"250","2010-09-15","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.112207","2020-11-13 14:18:25.112138","88f98b06-0e61-4380-a386-2ff362de20fe","47509"
"250","2010-10-25","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.120769","2020-11-13 14:18:25.120685","8e65d0ab-1fb6-434d-b8d0-023bec8d6a63","47513"
"250","2010-12-13","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.129124","2020-11-13 14:18:25.129056","82bc452a-74ed-43f6-82f7-7b3be3abe4bd","47517"
"250","2011-03-10","SCI-05","255901107","2011","25590110706Trad303SCI0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.135909","2020-11-13 14:18:25.135817","fcee43d3-32ad-4a39-acbf-c07ba6ea5531","47520"
"250","2011-05-17","SCI-05","255901107","2011","25590110706Trad303SCI0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.144275","2020-11-13 14:18:25.144128","02fa55e0-76d8-4052-ba6a-c480760f2331","47524"
"250","2010-10-14","SS-05","255901107","2011","25590110707Trad304SS0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.154258","2020-11-13 14:18:25.154183","2d318320-a197-4460-be8d-8b2adf050c75","47529"
"250","2010-09-15","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.707679","2020-11-13 14:18:24.707575","e21b9a0a-912c-48eb-b26b-46585ce24792","47334"
"250","2010-10-12","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.712673","2020-11-13 14:18:24.712580","179b0e81-40c2-4a04-be1d-d8853dde8141","47336"
"250","2010-11-11","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.716410","2020-11-13 14:18:24.716335","647275d5-cb56-43aa-bcf8-63791cf9a9bc","47338"
"250","2010-11-12","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.733385","2020-11-13 14:18:24.732554","e2504e23-b0fb-432b-a7d4-69821884cd42","47340"
"250","2011-03-07","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.746061","2020-11-13 14:18:24.744585","14ae3bc8-daba-441d-acc2-53a8b9034262","47344"
"250","2011-04-18","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.754413","2020-11-13 14:18:24.754365","24de3a0a-1f7e-4c95-8725-c46e4464e864","47348"
"250","2010-09-15","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.764209","2020-11-13 14:18:24.764117","550d642f-c728-4e24-b7db-35b157922b74","47352"
"250","2010-11-11","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.773435","2020-11-13 14:18:24.773359","d9baa2cb-fe89-4635-83fb-afd9e9c0e249","47356"
"250","2011-01-06","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.782399","2020-11-13 14:18:24.782288","b4b6666b-d03b-4411-b6f9-d1511917fa69","47360"
"250","2011-03-23","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.792337","2020-11-13 14:18:24.792263","0f4bd228-c784-4668-b2d2-d43474bb06fb","47365"
"250","2011-05-09","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.800521","2020-11-13 14:18:24.800423","f1105897-3aa5-4a63-9063-83d4460d2c05","47368"
"250","2011-05-18","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.804711","2020-11-13 14:18:24.804629","cbda01d9-145f-4bf1-8508-553089975b02","47370"
"250","2010-10-04","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.810210","2020-11-13 14:18:24.810070","32949c69-8090-42b6-893a-b86a28d2226d","47372"
"250","2010-11-11","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.813820","2020-11-13 14:18:24.813684","336a77b3-2ac5-48f3-84dc-0c700a51cbf6","47374"
"250","2010-12-17","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.820749","2020-11-13 14:18:24.820689","f9a3b064-bd9a-4534-8c4c-b7f43c3209b8","47377"
"250","2011-01-07","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.828202","2020-11-13 14:18:24.828081","afe77b0b-ae5e-4b3d-a2ff-9530199ee2fe","47379"
"250","2011-05-09","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.840087","2020-11-13 14:18:24.840014","9256df8b-7e65-4e25-a77d-dda16a74f42c","47386"
"250","2010-10-04","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.847151","2020-11-13 14:18:24.847032","dd584381-90cb-46a4-8055-a355ef976995","47389"
"250","2010-11-11","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.861257","2020-11-13 14:18:24.861196","66425c28-bed2-4d3b-ab1e-2e48645d6613","47393"
"250","2011-03-07","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.871681","2020-11-13 14:18:24.871639","ce940d59-6431-440b-8dcf-d96ca2734740","47399"
"250","2011-04-05","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.879347","2020-11-13 14:18:24.879240","f797dd23-5063-4615-9a49-224164778072","47401"
"250","2011-05-18","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.887669","2020-11-13 14:18:24.887578","e51990bd-2548-40ae-a4dd-92fac180ac78","47405"
"250","2010-10-25","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.896246","2020-11-13 14:18:24.896148","a736c95a-806c-441a-a62b-6dea596e5ba3","47409"
"250","2011-01-06","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.905237","2020-11-13 14:18:24.905123","7d364dc3-77e3-4767-acfb-b6b078449b33","47414"
"250","2011-03-07","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.913140","2020-11-13 14:18:24.913050","42418cf9-f036-4f7d-9ed9-68fa99be2c39","47417"
"250","2011-05-09","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.921125","2020-11-13 14:18:24.921049","35c5a517-cb50-4efb-a16e-5a1ed42e9e40","47422"
"250","2010-10-04","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.928289","2020-11-13 14:18:24.928216","01d907d9-2db0-4072-9630-9c6556987898","47425"
"250","2010-10-25","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.932362","2020-11-13 14:18:24.932307","37dae4fd-9450-46e5-a56c-4195c342e9ed","47427"
"250","2010-11-19","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.937704","2020-11-13 14:18:24.937641","979067a7-40c7-4c1e-8870-71b135083510","47430"
"250","2011-02-07","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.945650","2020-11-13 14:18:24.945599","869529d8-937c-46f9-88b5-7ee694aae0e6","47434"
"250","2011-04-05","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.953767","2020-11-13 14:18:24.953710","664b6f03-be86-4bed-a015-5ea1b741733b","47438"
"250","2011-05-09","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.959347","2020-11-13 14:18:24.959298","72fd4e3f-54ee-4abc-aaa4-6b52746a9b21","47440"
"250","2010-10-04","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.964858","2020-11-13 14:18:24.964803","d57e4061-853d-4d16-a893-6ae34e5b3deb","47443"
"250","2010-10-25","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.968951","2020-11-13 14:18:24.968877","fa8f5aae-a288-43a6-9d4d-2aa977f13391","47445"
"250","2010-11-12","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.972476","2020-11-13 14:18:24.972430","7676340f-c7c4-47b4-87bc-53c373a86ef0","47447"
"250","2010-11-19","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.975622","2020-11-13 14:18:24.975528","a5ba5cdf-dc40-4fe9-8c2f-1e5eabf2148f","47448"
