educationorganizationid,studentusi,sexdescriptorid,profilethumbnail,hispaniclatinoethnicity,oldethnicitydescriptorid,limitedenglishproficiencydescriptorid,loginid,discriminator,createdate,lastmodifieddate,id,changeversion
"255901","500","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.124262","2020-11-13 14:17:32.123775","4e5a5cf1-ba1d-4e55-8349-131fdae8bd1f","31690"
"255901","507","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.174582","2020-11-13 14:17:32.174224","de986b72-3403-48ba-b246-d3898a906f47","31697"
"255901","510","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.198420","2020-11-13 14:17:32.198134","581cc494-66d0-4a6e-8859-816326a6a029","31701"
"255901","515","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.223784","2020-11-13 14:17:32.223442","4dfbe4d7-fb33-4b6f-a486-8853318e7146","31706"
"255901","517","2091",,"true","1677",,,"NULL","2020-11-13 14:17:32.237988","2020-11-13 14:17:32.237488","e6249b15-b8ab-428b-83f9-ab1153d80296","31708"
"255901","519","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.247621","2020-11-13 14:17:32.247107","4bde3c68-bf93-4e35-95f8-f830d6fe2326","31711"
"255901","524","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.273298","2020-11-13 14:17:32.273003","cbccbc2d-0dca-4c5a-a6fa-72095bccaf5a","31715"
"255901","528","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.296277","2020-11-13 14:17:32.295929","898103dc-b6c3-476f-a95b-ed7d88717ebb","31719"
"255901","533","2090",,"true","1680",,,"NULL","2020-11-13 14:17:32.320043","2020-11-13 14:17:32.319705","c6b8bfb4-4101-4aa1-ba3c-20b87cbb4da6","31722"
"255901","535","2090",,"true","1680",,,"NULL","2020-11-13 14:17:32.341840","2020-11-13 14:17:32.341517","d9522f09-fc8e-44b0-9300-2f38ef93b503","31726"
"255901","539","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.365997","2020-11-13 14:17:32.365712","0d14367b-e183-425e-95f6-015d97f4f6c7","31730"
"255901","542","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.391323","2020-11-13 14:17:32.390980","8d47aea1-80eb-4f5a-a6e6-4bf9ba146918","31735"
"255901","546","2090",,"true","1678",,,"NULL","2020-11-13 14:17:32.420463","2020-11-13 14:17:32.420141","6b172dc8-ae18-40aa-9667-1b89913114c4","31737"
"255901","549","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.443218","2020-11-13 14:17:32.442885","eca8bb08-e0f0-4b36-a0ae-c3d692088a10","31740"
"255901","555","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.468488","2020-11-13 14:17:32.468055","9a4191a7-1a32-47ce-9de4-6d29c1446682","31745"
"255901","558","2091",,"false","1677",,,"NULL","2020-11-13 14:17:32.497526","2020-11-13 14:17:32.497224","f48b9cbf-a96f-4cb9-b1c5-cb389db33b50","31748"
"255901","561","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.519664","2020-11-13 14:17:32.519352","f7180b67-d9bd-4acb-b9cf-3c6ad1a3873f","31752"
"255901","564","2091",,"true","1681",,,"NULL","2020-11-13 14:17:32.545124","2020-11-13 14:17:32.544666","9b245520-7290-4736-b862-ab634fd463cf","31755"
"255901","570","2091",,"true","1679",,,"NULL","2020-11-13 14:17:32.571586","2020-11-13 14:17:32.571332","8542d1c2-bf03-4dd2-b201-42ad40249bc4","31760"
"255901","573","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.598427","2020-11-13 14:17:32.598046","d032b087-e1b9-4a91-8d76-35cfcc57696e","31763"
"255901","576","2091",,"true","1681",,,"NULL","2020-11-13 14:17:32.624086","2020-11-13 14:17:32.623542","a9ab622a-d248-4c18-9a71-96b8d1364f44","31767"
"255901","580","2091",,"false","1678",,,"NULL","2020-11-13 14:17:32.652575","2020-11-13 14:17:32.651996","a77d5ece-b08f-4a5e-9270-64d5238733f6","31771"
"255901","583","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.677091","2020-11-13 14:17:32.676714","e5d490e6-16e1-45f3-9c01-1ddb7558ba9e","31774"
"255901","588","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.701807","2020-11-13 14:17:32.701536","c371faaf-3079-4960-87dd-894652110320","31779"
"255901","592","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.729171","2020-11-13 14:17:32.728750","cd1b3b4c-9c41-44ca-aa82-fb191bdca80d","31783"
"255901","596","2091",,"false","1678",,,"NULL","2020-11-13 14:17:32.756721","2020-11-13 14:17:32.756381","4612dd1f-02ef-4445-95bd-a5647bd44585","31787"
"255901","600","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.782741","2020-11-13 14:17:32.782409","6bdf0344-747f-4a14-9260-5493daf382f9","31791"
"255901","601","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.798248","2020-11-13 14:17:32.797736","86ab7152-ace3-458c-92d7-d80c5c277aa2","31792"
"255901","605","2090",,"false","1677",,,"NULL","2020-11-13 14:17:32.808760","2020-11-13 14:17:32.808446","35306483-9386-4486-be08-805b709cba3e","31795"
"255901","604","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.824589","2020-11-13 14:17:32.824048","398d04ca-7c31-43eb-b0ae-4ece917c2263","31796"
"255901","611","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.857000","2020-11-13 14:17:32.856666","bd4470cb-caa7-4446-87ac-6530e656698f","31802"
"255901","613","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.880415","2020-11-13 14:17:32.879791","de8c16e6-4d5c-41d6-86c3-55d9a9d9454c","31804"
"255901","617","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.907171","2020-11-13 14:17:32.906590","906157c2-3b7e-4194-882a-ad6d125de272","31808"
"255901","622","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.934378","2020-11-13 14:17:32.933977","0b1ef013-115c-4ed9-866a-38c37f9cebb4","31814"
"255901","627","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.960706","2020-11-13 14:17:32.960359","abcbd521-9993-4d45-913a-fbaf19c4afe3","31818"
"255901","631","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.985952","2020-11-13 14:17:32.985649","a71ddd29-eaac-4585-b5e8-d79e47aae1db","31822"
"255901","638","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.024677","2020-11-13 14:17:33.024297","720b4173-a2f2-4748-9c91-655b913dc57c","31827"
"255901","640","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.050051","2020-11-13 14:17:33.049660","a2fd2466-821b-49cd-9a8b-8e85691291a8","31831"
"255901","652","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.077601","2020-11-13 14:17:33.077264","0aecdbc3-b0f9-4dff-a007-a71abdf14667","31835"
"255901","644","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.090537","2020-11-13 14:17:33.089956","622551e5-b5ed-4d79-aa97-28df6b6cceeb","31836"
"255901","646","2091",,"true","1681",,,"NULL","2020-11-13 14:17:33.103610","2020-11-13 14:17:33.103215","c2a878aa-4db6-4f1f-88ce-c6cb19d27f7a","31839"
"255901","651","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.124698","2020-11-13 14:17:33.124344","f43efe68-6fa3-4b57-ac4b-6898ce1cd01b","31842"
"255901","530","2090",,"false","1677",,,"NULL","2020-11-13 14:17:32.316559","2020-11-13 14:17:32.316143","8cbec661-e7a9-4c6a-af75-a23d0d973172","31720"
"255901","532","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.339904","2020-11-13 14:17:32.339520","3048a9ad-78e4-4b66-9f3b-4f367dc2180c","31724"
"255901","536","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.365882","2020-11-13 14:17:32.365513","3fb2b6c8-195b-464d-a4e5-537795a01923","31729"
"255901","541","2091",,"false","1677",,,"NULL","2020-11-13 14:17:32.391259","2020-11-13 14:17:32.390891","10fb1053-4bbb-4501-9af8-c04c08eabbbb","31733"
"255901","545","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.418393","2020-11-13 14:17:32.417702","9f859d32-6dd6-4695-8cbb-4c43eff61ef8","31736"
"255901","550","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.443691","2020-11-13 14:17:32.443373","ea13b3c7-580a-49b1-8b99-f1ed78f34fd1","31742"
"255901","553","2090",,"true","1680",,,"NULL","2020-11-13 14:17:32.464557","2020-11-13 14:17:32.464196","55e36c58-f98c-4823-a5c5-c82a2cfddc06","31743"
"255901","552","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.506288","2020-11-13 14:17:32.500679","850236aa-4346-479a-a867-00d0d527e7cf","31749"
"255901","559","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.517489","2020-11-13 14:17:32.516830","d7a97ce1-3030-436b-876f-59bca730c922","31750"
"255901","565","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.547279","2020-11-13 14:17:32.546954","a321e977-dcc1-4b00-9c31-d51ab96df13e","31756"
"255901","567","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.571416","2020-11-13 14:17:32.570963","d9361d07-b99c-4bde-9b4f-02e9cde5c85f","31759"
"255901","572","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.599969","2020-11-13 14:17:32.599447","ca130ece-d121-4a9d-bfc7-d2d9c8c3d4a7","31764"
"255901","574","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.622168","2020-11-13 14:17:32.621631","dc8d18db-c4cb-4c09-a729-fc56ae89b5a9","31765"
"255901","581","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.657612","2020-11-13 14:17:32.657163","5362e778-96d8-401a-ba77-af83534480a1","31772"
"255901","584","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.680044","2020-11-13 14:17:32.679639","ffa25091-b4ea-4681-b593-390df6f594db","31775"
"255901","587","2091",,"true","1677",,,"NULL","2020-11-13 14:17:32.701479","2020-11-13 14:17:32.700964","7ddc200f-e589-41f6-a6db-f6f36af2a635","31778"
"255901","589","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.713115","2020-11-13 14:17:32.712730","057e3caf-8327-4be7-9550-760544c95341","31780"
"255901","590","2091",,"true","1679",,,"NULL","2020-11-13 14:17:32.725099","2020-11-13 14:17:32.724740","fc573923-aae3-478f-a85c-959dcdb16ed7","31782"
"255901","593","2091",,"false","1677",,,"NULL","2020-11-13 14:17:32.741919","2020-11-13 14:17:32.741523","96c66025-eeb1-4fa2-beca-e297603a7a7c","31784"
"255901","594","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.750759","2020-11-13 14:17:32.750169","a83fc93e-e777-4b7e-9be8-6513675c1a72","31785"
"255901","598","2091",,"false","1678",,,"NULL","2020-11-13 14:17:32.778277","2020-11-13 14:17:32.777484","089b96e0-5265-4974-aa5d-8a19b871009f","31790"
"255901","603","2090",,"true","1678",,,"NULL","2020-11-13 14:17:32.807271","2020-11-13 14:17:32.806259","ab079d01-216c-4899-8720-9ca9063b1ef7","31794"
"255901","606","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.827952","2020-11-13 14:17:32.827592","b0c66d70-4430-4245-b1e1-bc5792ded3f5","31797"
"255901","609","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.854663","2020-11-13 14:17:32.854066","ed61be53-61aa-4ebb-9a9f-828a0a1802eb","31801"
"255901","615","2091",,"false","1679",,,"NULL","2020-11-13 14:17:32.881139","2020-11-13 14:17:32.880789","9d4e4fbf-004f-45db-a2de-1aa8734d94df","31805"
"255901","619","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.907999","2020-11-13 14:17:32.907574","4bb64a0e-fd89-4039-9f9c-62a8f1fc4e59","31810"
"255901","621","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.931018","2020-11-13 14:17:32.930552","0d83667b-97c7-4277-8ff9-7f7358b12435","31812"
"255901","625","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.943677","2020-11-13 14:17:32.942192","bb0434fc-a449-4576-811d-1f9dd3b9ed92","31815"
"255901","626","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.958091","2020-11-13 14:17:32.957690","d7bd8f49-8824-4dd6-b738-2956aa6a9705","31817"
"255901","628","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.980506","2020-11-13 14:17:32.979838","66c001e2-599c-42cb-bb0f-717292bf54c6","31820"
"255901","632","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.998908","2020-11-13 14:17:32.998550","c8737b43-39c8-458e-aebd-2a926f77cd56","31823"
"255901","634","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.011058","2020-11-13 14:17:33.010626","3c2938d6-c9d1-4a84-82ab-200aa7ab5c69","31825"
"255901","636","2091",,"false","1679",,,"NULL","2020-11-13 14:17:33.035075","2020-11-13 14:17:33.034642","b9dc88ac-391b-4857-aec0-df3980d484d6","31828"
"255901","639","2091",,"false","1679",,,"NULL","2020-11-13 14:17:33.047081","2020-11-13 14:17:33.046686","53f8f9ed-69de-47ea-8354-320c196f6240","31830"
"255901","642","2091",,"true","1680",,,"NULL","2020-11-13 14:17:33.065033","2020-11-13 14:17:33.064284","86bfc2bf-9dd4-434f-906c-67b00ccf50b6","31832"
"255901","643","2091",,"true","1678",,,"NULL","2020-11-13 14:17:33.072827","2020-11-13 14:17:33.072463","9e27b0c6-75e1-4f53-8f20-34b2a90cc357","31833"
"255901","645","2090",,"true","1679",,,"NULL","2020-11-13 14:17:33.097336","2020-11-13 14:17:33.096865","1c1e1576-3ce2-4241-909b-c0fb3965d07b","31837"
"255901","648","2091",,"true","1681",,,"NULL","2020-11-13 14:17:33.118709","2020-11-13 14:17:33.117696","77dded8c-777d-4123-87d6-2c3ddb44ab0d","31840"
"255901","650","2090",,"true","1679",,,"NULL","2020-11-13 14:17:33.131068","2020-11-13 14:17:33.130651","7392f401-54e4-45f6-b495-283dcaa2f216","31843"
"255901","655","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.145310","2020-11-13 14:17:33.144980","22f04a82-502c-49cc-bb8e-0b0aeaa9354a","31845"
"255901","656","2090",,"true","1681",,,"NULL","2020-11-13 14:17:33.160979","2020-11-13 14:17:33.160587","7f2d25d5-1162-4f88-8b56-b069a6928284","31847"
"255901","658","2090",,"true","1680",,,"NULL","2020-11-13 14:17:33.169676","2020-11-13 14:17:33.169247","81e057a5-db1d-4c55-92a4-94d0072311c7","31848"
"255901","660","2091",,"false","1678",,,"NULL","2020-11-13 14:17:33.186736","2020-11-13 14:17:33.186271","8a364959-dd91-4e18-b209-e19eb88d4047","31851"
"255901","662","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.193800","2020-11-13 14:17:33.193371","d5fcf332-3fec-4ecc-be22-fd3c83a7ccbe","31852"
"255901","667","2091",,"false","1679",,,"NULL","2020-11-13 14:17:33.221366","2020-11-13 14:17:33.220956","46efab9a-b543-4994-bc5d-c54bad681682","31857"
"255901","668","2090",,"true","1680",,,"NULL","2020-11-13 14:17:33.239324","2020-11-13 14:17:33.238656","d57849e9-ee48-4791-b4d7-9fcb6a9e64e3","31859"
"255901","672","2090",,"true","1681",,,"NULL","2020-11-13 14:17:33.265191","2020-11-13 14:17:33.264854","517af2db-7be9-4b40-b4ad-bb87cde4d733","31863"
"255901","678","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.296355","2020-11-13 14:17:33.295760","6ebcbf39-462e-4f26-a3da-aad191fd001e","31870"
"255901","680","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.319772","2020-11-13 14:17:33.319389","ee94c84a-9556-421f-9ecb-b60d15444aa9","31873"
"255901","684","2090",,"false","1677",,,"NULL","2020-11-13 14:17:33.339830","2020-11-13 14:17:33.339162","04de14bd-7b97-4748-841e-edc2e3d546a9","31875"
"255901","690","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.368669","2020-11-13 14:17:33.368315","9295a324-5b80-4124-bb9b-5698c92a20be","31881"
"255901","692","2091",,"false","1678",,,"NULL","2020-11-13 14:17:33.390992","2020-11-13 14:17:33.390425","94e6d796-0586-4fdd-b3c3-82d2a4b0bff4","31883"
"255901","696","2090",,"true","1681",,,"NULL","2020-11-13 14:17:33.415427","2020-11-13 14:17:33.415138","9c273864-f12b-4db0-8373-25f27158a4cf","31888"
"255901","700","2091",,"true","1679",,,"NULL","2020-11-13 14:17:33.439688","2020-11-13 14:17:33.439017","7aea4230-4c5c-46a7-a168-7ca5705aae18","31891"
"255901","704","2091",,"false","1677",,,"NULL","2020-11-13 14:17:33.465958","2020-11-13 14:17:33.465038","f97cca7b-a735-4bd1-8850-a49e25dd1b09","31895"
"255901","708","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.493184","2020-11-13 14:17:33.492704","26841a6e-8fa4-41ae-986d-ac5345ba2dee","31899"
"255901","712","2091",,"true","1679",,,"NULL","2020-11-13 14:17:33.518432","2020-11-13 14:17:33.518022","4270a726-1327-4c54-b5e1-4515d94feb50","31903"
"255901","718","2091",,"true","1678",,,"NULL","2020-11-13 14:17:33.545637","2020-11-13 14:17:33.545291","56b54d3a-d133-4e50-abf1-6235b48b5222","31907"
"255901","721","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.569898","2020-11-13 14:17:33.569425","d519854d-58cb-418c-85b0-ebb677897cb1","31911"
"255901","724","2090",,"true","1679",,,"NULL","2020-11-13 14:17:33.595387","2020-11-13 14:17:33.594855","45cc4898-87da-44cb-ad8c-06f448ef8985","31915"
"255901","727","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.603090","2020-11-13 14:17:33.602753","f09077e1-b6ed-4239-b193-51e641b590f4","31918"
"255901","728","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.621221","2020-11-13 14:17:33.620550","97c128e5-89c7-48f2-b0b4-5432129a10c2","31919"
"255901","733","2091",,"true","1678",,,"NULL","2020-11-13 14:17:33.647693","2020-11-13 14:17:33.647412","9a130827-5973-46f1-b9c3-bb89cdab3e9c","31925"
"255901","734","2090",,"false","1681",,,"NULL","2020-11-13 14:17:33.657669","2020-11-13 14:17:33.657339","86c33f6c-4553-4d25-8baa-5c66d4f381df","31926"
"255901","736","2091",,"false","1679",,,"NULL","2020-11-13 14:17:33.670676","2020-11-13 14:17:33.670263","f723d77b-8719-48bd-9247-37ec9975b8e4","31928"
"255901","738","2091",,"false","1679",,,"NULL","2020-11-13 14:17:33.684385","2020-11-13 14:17:33.683778","89c78953-e59c-4a5e-aef9-8ed146708cc1","31930"
"255901","741","2090",,"false","1677",,,"NULL","2020-11-13 14:17:33.698590","2020-11-13 14:17:33.698279","5dbdf406-848f-432f-b586-28bd46448aef","31932"
"255901","744","2091",,"true","1678",,,"NULL","2020-11-13 14:17:33.722046","2020-11-13 14:17:33.721658","1d263531-b462-4e90-baad-29420b63b2f4","31936"
"255901","747","2090",,"true","1680",,,"NULL","2020-11-13 14:17:33.744581","2020-11-13 14:17:33.744004","e096d2af-d223-453b-b053-08a9adc655ac","31938"
"255901","750","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.756586","2020-11-13 14:17:33.756100","7ccf19e8-7f91-4623-a286-2a064f3917bc","31941"
"255901","751","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.770818","2020-11-13 14:17:33.770365","73871382-2f6a-4349-8ad5-7ac1e3d6caf7","31942"
"255901","755","2091",,"true","1680",,,"NULL","2020-11-13 14:17:33.783475","2020-11-13 14:17:33.783099","3f22c4c2-4e13-4251-8f91-0c06da1eccb5","31945"
"255901","757","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.801729","2020-11-13 14:17:33.801277","a07ad15e-d906-4a99-bfc3-4ace3eb9d0ea","31948"
"255901","758","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.810959","2020-11-13 14:17:33.810579","ffd025fb-9670-4bae-833a-9ecc305ec27c","31949"
"255901","762","2090",,"true","1681",,,"NULL","2020-11-13 14:17:33.837267","2020-11-13 14:17:33.836362","d367d49f-d5d4-4759-bcba-b6540a846cd7","31953"
"255901","585","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.685857","2020-11-13 14:17:32.684964","3f7d49c6-4977-422b-b911-d86b6203009a","31776"
"255901","586","2090",,"false","1678","1613",,"NULL","2020-11-13 14:17:32.700923","2020-11-13 14:17:32.700449","98768926-96ac-4fca-9e43-f32256c5daa9","31777"
"255901","591","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.725132","2020-11-13 14:17:32.724745","803d806e-1134-4bb7-b2a6-de5f807ede76","31781"
"255901","595","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.753816","2020-11-13 14:17:32.753383","f03f10b6-0ba8-4fdc-ac7c-18e59b70e00e","31786"
"255901","597","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.768931","2020-11-13 14:17:32.768382","e66a6cf8-fd4f-46fe-a45e-017ade0dedc9","31788"
"255901","599","2091",,"true","1681",,,"NULL","2020-11-13 14:17:32.777861","2020-11-13 14:17:32.777516","d5a22027-9cba-42f1-b9ba-cc57a29ac5e2","31789"
"255901","602","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.803305","2020-11-13 14:17:32.802813","e154d212-7cce-45b5-938d-ab96950fa983","31793"
"255901","607","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.833003","2020-11-13 14:17:32.832718","8b4f4725-a701-4084-b0be-65acd8c4f5fc","31799"
"255901","610","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.853885","2020-11-13 14:17:32.853181","3263a949-3097-4367-836e-5c98d1da68a6","31800"
"255901","614","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.881367","2020-11-13 14:17:32.880901","eb18e187-9ca8-4565-99b7-049c1fe8737d","31806"
"255901","620","2091",,"true","1681",,,"NULL","2020-11-13 14:17:32.915317","2020-11-13 14:17:32.914915","a9df40ab-7afe-403f-af54-562816bf299a","31811"
"255901","623","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.934270","2020-11-13 14:17:32.933881","a8a6f0c3-712a-4faa-9759-e76dd93dab19","31813"
"255901","624","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.956851","2020-11-13 14:17:32.956440","fad44743-7eac-4609-8a2a-d053f68e4f8a","31816"
"255901","629","2090",,"false","1677",,,"NULL","2020-11-13 14:17:32.972973","2020-11-13 14:17:32.972626","1da1afcb-59d5-4d33-921c-75ce47ada0ad","31819"
"255901","630","2090",,"false","1677",,,"NULL","2020-11-13 14:17:32.982311","2020-11-13 14:17:32.981876","9c6a50b5-8702-4c76-bee3-6afcff0a9ada","31821"
"255901","633","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.009761","2020-11-13 14:17:33.009307","13ac602f-6f29-4489-900a-0da18be9f8f5","31824"
"255901","635","2091",,"true","1681",,,"NULL","2020-11-13 14:17:33.017142","2020-11-13 14:17:33.016491","4804618b-ddd2-4602-a799-65ae0d72b933","31826"
"255901","637","2090",,"false","1679",,,"NULL","2020-11-13 14:17:33.047068","2020-11-13 14:17:33.046705","bfabb55e-13d4-4e2f-bd3a-5939c1007129","31829"
"255901","641","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.073232","2020-11-13 14:17:33.072553","98ed07be-12f0-4d1d-8775-d8219169d9da","31834"
"255901","647","2091",,"false","1678",,,"NULL","2020-11-13 14:17:33.097820","2020-11-13 14:17:33.097285","3e729133-370f-444e-8225-8a13a72c1d4a","31838"
"255901","649","2091",,"true","1680",,,"NULL","2020-11-13 14:17:33.122042","2020-11-13 14:17:33.121707","4b4322e7-eda2-4b13-904c-fe4a56cd3e30","31841"
"255901","653","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.144679","2020-11-13 14:17:33.144307","0f8e33d0-8b95-4456-b679-dcd7a8893de8","31844"
"255901","657","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.170498","2020-11-13 14:17:33.169756","fea4d039-0bc2-4d46-8c8e-c6e8a07e621f","31849"
"255901","661","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.195457","2020-11-13 14:17:33.195026","9f19fea1-18df-4ec1-9b16-8d8a101d3cab","31853"
"255901","666","2091",,"false","1681",,,"NULL","2020-11-13 14:17:33.221541","2020-11-13 14:17:33.221031","57c5c1ad-11bf-410f-aa91-b40b4d272d53","31858"
"255901","670","2090",,"true","1679",,,"NULL","2020-11-13 14:17:33.244576","2020-11-13 14:17:33.244191","00401470-abff-4d07-9714-9b4453157ad6","31861"
"255901","673","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.270785","2020-11-13 14:17:33.270482","f1c0e041-6081-4246-8bf9-f012c7b356ce","31864"
"255901","677","2090",,"true","1678",,,"NULL","2020-11-13 14:17:33.293648","2020-11-13 14:17:33.293254","541e7294-2fd7-4919-87e5-97633cb2e00a","31868"
"255901","681","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.314426","2020-11-13 14:17:33.313931","c7879133-5ff1-404e-bfb0-9eb7fc191094","31871"
"255901","682","2090",,"true","1681",,,"NULL","2020-11-13 14:17:33.323677","2020-11-13 14:17:33.323229","d2bad67b-cf8f-4074-90d9-b83300146deb","31874"
"255901","685","2091",,"false","1677",,,"NULL","2020-11-13 14:17:33.342550","2020-11-13 14:17:33.342103","500825a6-c0ff-4785-bd5e-1c4243a29e3e","31876"
"255901","688","2090",,"false","1677",,,"NULL","2020-11-13 14:17:33.368648","2020-11-13 14:17:33.368387","090f38ea-a541-421b-ba90-b3227681f33f","31880"
"255901","694","2090",,"false","1678",,,"NULL","2020-11-13 14:17:33.393299","2020-11-13 14:17:33.392879","d2ef1a26-339e-4d72-8b80-26a9c4208394","31884"
"255901","697","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.414839","2020-11-13 14:17:33.414224","7d7c9b2e-95c1-4444-a6f3-8eb42131d8a9","31887"
"255901","703","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.444308","2020-11-13 14:17:33.443794","22708ca2-075b-4359-9edf-acf7fb62d867","31893"
"255901","705","2090",,"false","1679",,,"NULL","2020-11-13 14:17:33.467461","2020-11-13 14:17:33.467051","16e05e17-17b6-431a-a726-d8f8b012f3ac","31896"
"255901","709","2090",,"false","1680",,,"NULL","2020-11-13 14:17:33.493265","2020-11-13 14:17:33.492712","d89d8678-6ca6-4fd5-a8eb-68ebb8b322ec","31900"
"255901","713","2090",,"true","1677",,,"NULL","2020-11-13 14:17:33.518527","2020-11-13 14:17:33.518057","9bc4660a-9ed5-4785-8d3f-aceff54f24f1","31904"
"255901","719","2091",,"false","1680",,,"NULL","2020-11-13 14:17:33.545634","2020-11-13 14:17:33.545325","17d716f3-c77c-47b0-8bf3-cdcd5b8880d2","31908"
"255901","722","2091",,"true","1680","1613",,"NULL","2020-11-13 14:17:33.570249","2020-11-13 14:17:33.569795","5a7127c0-5445-470c-b1ed-191c8f53e4dc","31912"
"255901","725","2091",,"true","1677",,,"NULL","2020-11-13 14:17:33.597205","2020-11-13 14:17:33.596864","4893bf6b-5e2c-4243-bf28-614629df421f","31917"
"255901","729","2091",,"true","1680",,,"NULL","2020-11-13 14:17:33.622112","2020-11-13 14:17:33.621711","4f169d0a-82fa-458f-b89b-84191a0c7fc6","31921"
"255901","732","2091",,"true","1679","1613",,"NULL","2020-11-13 14:17:33.645816","2020-11-13 14:17:33.645461","d197200f-2c4f-48c9-95ee-a18cd5263e40","31923"
"255901","737","2090",,"true","1679",,,"NULL","2020-11-13 14:17:33.670676","2020-11-13 14:17:33.670252","4924bb83-9616-4951-8fdc-86c7e21ccbda","31927"
