educationorganizationid,gradepointaveragetypedescriptorid,schoolyear,studentusi,termdescriptorid,iscumulative,gradepointaveragevalue,maxgradepointaveragevalue,createdate
"255901107","963","2012","313","2333","true","3.5714",,"2020-11-13 14:21:19.373991"
"255901107","963","2012","310","2333","true","3.4286",,"2020-11-13 14:21:19.380350"
"255901107","963","2012","307","2333","true","3.4286",,"2020-11-13 14:21:19.393629"
"255901107","963","2012","289","2333","true","3.5714",,"2020-11-13 14:21:19.419701"
"255901107","963","2012","282","2333","true","3.8571",,"2020-11-13 14:21:19.434031"
"255901107","963","2012","279","2333","true","3.8571",,"2020-11-13 14:21:19.437572"
"255901107","963","2012","278","2333","true","3.7143",,"2020-11-13 14:21:19.447666"
"255901107","963","2012","271","2333","true","3.7143",,"2020-11-13 14:21:19.455288"
"255901107","963","2012","267","2333","true","3.7143",,"2020-11-13 14:21:19.462363"
"255901107","963","2012","258","2333","true","3.7143",,"2020-11-13 14:21:19.476022"
"255901107","963","2012","251","2333","true","3.7143",,"2020-11-13 14:21:19.480387"
"255901107","963","2012","244","2333","true","3.7143",,"2020-11-13 14:21:19.491244"
"255901107","963","2012","230","2333","true","3.7143",,"2020-11-13 14:21:19.507257"
"255901107","963","2012","212","2333","true","3.8571",,"2020-11-13 14:21:19.522992"
"255901107","963","2012","204","2333","true","3.7143",,"2020-11-13 14:21:19.537539"
"255901107","963","2012","201","2333","true","3.4286",,"2020-11-13 14:21:19.548499"
"255901107","963","2012","200","2333","true","3.4286",,"2020-11-13 14:21:19.552600"
"255901107","963","2012","194","2333","true","3.8571",,"2020-11-13 14:21:19.563850"
"255901107","963","2012","185","2333","true","3.5714",,"2020-11-13 14:21:19.578271"
"255901107","963","2012","178","2333","true","3.7143",,"2020-11-13 14:21:19.592012"
"255901107","963","2012","173","2333","true","3.5714",,"2020-11-13 14:21:19.607158"
"255901107","963","2012","166","2333","true","3.5714",,"2020-11-13 14:21:19.620430"
"255901107","963","2012","162","2333","true","3.7143",,"2020-11-13 14:21:19.625450"
"255901107","963","2012","161","2333","true","3.7143",,"2020-11-13 14:21:19.631064"
"255901107","963","2012","145","2333","true","3.8571",,"2020-11-13 14:21:19.660013"
"255901107","963","2012","134","2333","true","3.5714",,"2020-11-13 14:21:19.680561"
"255901107","963","2012","133","2333","true","3.5714",,"2020-11-13 14:21:19.685674"
"255901107","963","2012","131","2333","true","3.5714",,"2020-11-13 14:21:19.689345"
"255901107","963","2012","129","2333","true","3.5714",,"2020-11-13 14:21:19.694568"
"255901107","963","2012","126","2333","true","3.8571",,"2020-11-13 14:21:19.702354"
"255901107","963","2012","124","2333","true","3.8571",,"2020-11-13 14:21:19.710565"
"255901107","963","2012","123","2333","true","3.8571",,"2020-11-13 14:21:19.716123"
"255901107","963","2012","112","2333","true","3.4286",,"2020-11-13 14:21:19.731290"
"255901107","963","2012","102","2333","true","3.8571",,"2020-11-13 14:21:19.745250"
"255901107","963","2012","86","2333","true","3.7143",,"2020-11-13 14:21:19.762557"
"255901107","963","2012","84","2333","true","3.7143",,"2020-11-13 14:21:19.768229"
"255901107","963","2012","82","2333","true","3.4286",,"2020-11-13 14:21:19.773330"
"255901107","963","2012","71","2333","true","3.8571",,"2020-11-13 14:21:19.786188"
"255901107","963","2012","65","2333","true","3.5714",,"2020-11-13 14:21:19.797972"
"255901107","963","2012","58","2333","true","3.5714",,"2020-11-13 14:21:19.802645"
"255901107","963","2012","51","2333","true","3.5714",,"2020-11-13 14:21:19.817399"
"255901107","963","2012","45","2333","true","3.7143",,"2020-11-13 14:21:19.831233"
"255901107","963","2012","33","2333","true","3.7143",,"2020-11-13 14:21:19.858163"
"255901107","963","2012","29","2333","true","3.8571",,"2020-11-13 14:21:19.863866"
"255901107","963","2012","25","2333","true","3.7143",,"2020-11-13 14:21:19.869644"
"255901107","963","2012","20","2333","true","3.8571",,"2020-11-13 14:21:19.876814"
"255901107","963","2012","16","2333","true","3.8571",,"2020-11-13 14:21:19.882110"
"255901107","963","2012","8","2333","true","3.5714",,"2020-11-13 14:21:19.896348"
"255901107","963","2012","3","2333","true","3.8571",,"2020-11-13 14:21:19.907366"
"255901107","963","2011","950","2333","true","3.8571",,"2020-11-13 14:21:19.923752"
"255901107","963","2011","941","2333","true","3.4286",,"2020-11-13 14:21:19.937079"
"255901107","963","2011","931","2333","true","3.7143",,"2020-11-13 14:21:19.942012"
"255901107","963","2011","927","2333","true","3.8571",,"2020-11-13 14:21:19.949573"
"255901107","963","2011","909","2333","true","3.5714",,"2020-11-13 14:21:19.970517"
"255901107","963","2011","892","2333","true","3.8571",,"2020-11-13 14:21:19.988524"
"255901107","963","2011","888","2333","true","3.8571",,"2020-11-13 14:21:19.994010"
"255901107","963","2011","881","2333","true","3.8571",,"2020-11-13 14:21:20.009925"
"255901107","963","2012","380","2333","true","3.8571",,"2020-11-13 14:21:19.269449"
"255901107","963","2012","369","2333","true","3.7143",,"2020-11-13 14:21:19.283181"
"255901107","963","2012","362","2333","true","3.5714",,"2020-11-13 14:21:19.294839"
"255901107","963","2012","358","2333","true","3.7143",,"2020-11-13 14:21:19.301015"
"255901107","963","2012","351","2333","true","3.8571",,"2020-11-13 14:21:19.308435"
"255901107","963","2012","346","2333","true","3.7143",,"2020-11-13 14:21:19.313491"
"255901107","963","2012","338","2333","true","3.8571",,"2020-11-13 14:21:19.323751"
"255901107","963","2012","340","2333","true","3.8571",,"2020-11-13 14:21:19.327380"
"255901107","963","2012","333","2333","true","3.5714",,"2020-11-13 14:21:19.337291"
"255901107","963","2012","329","2333","true","3.8571",,"2020-11-13 14:21:19.344210"
"255901107","963","2012","327","2333","true","3.8571",,"2020-11-13 14:21:19.351248"
"255901107","963","2012","323","2333","true","3.5714",,"2020-11-13 14:21:19.359527"
"255901107","963","2012","319","2333","true","3.8571",,"2020-11-13 14:21:19.365148"
"255901107","963","2012","312","2333",,"3.7143",,"2020-11-13 14:21:19.379122"
"255901107","963","2012","308","2333","true","3.7143",,"2020-11-13 14:21:19.388969"
"255901107","963","2012","306","2333","true","3.8571",,"2020-11-13 14:21:19.393907"
"255901107","963","2012","303","2333","true","3.5714",,"2020-11-13 14:21:19.406428"
"255901107","963","2012","297","2333","true","3.8571",,"2020-11-13 14:21:19.419699"
"255901107","963","2012","284","2333","true","3.5714",,"2020-11-13 14:21:19.434069"
"255901107","963","2012","274","2333","true","3.8571",,"2020-11-13 14:21:19.450986"
"255901107","963","2012","266","2333","true","3.8571",,"2020-11-13 14:21:19.461562"
"255901107","963","2012","259","2333","true","3.8571",,"2020-11-13 14:21:19.471236"
"255901107","963","2012","255","2333","true","3.7143",,"2020-11-13 14:21:19.476475"
"255901107","963","2012","237","2333","true","3.7143",,"2020-11-13 14:21:19.498232"
"255901107","963","2012","235","2333","true","3.7143",,"2020-11-13 14:21:19.503960"
"255901107","963","2012","228","2333","true","3.7143",,"2020-11-13 14:21:19.513863"
"255901107","963","2012","218","2333","true","3.8571",,"2020-11-13 14:21:19.519341"
"255901107","963","2012","205","2333","true","3.2857",,"2020-11-13 14:21:19.535294"
"255901107","963","2012","202","2333","true","3.7143",,"2020-11-13 14:21:19.548447"
"255901107","963","2012","192","2333","true","3.5714",,"2020-11-13 14:21:19.567504"
"255901107","963","2012","190","2333","true","3.8571",,"2020-11-13 14:21:19.576813"
"255901107","963","2012","184","2333","true","3.7143",,"2020-11-13 14:21:19.582080"
"255901107","963","2012","183","2333","true","3.8571",,"2020-11-13 14:21:19.588702"
"255901107","963","2012","177","2333","true","3.7143",,"2020-11-13 14:21:19.600732"
"255901107","963","2012","176","2333","true","3.5714",,"2020-11-13 14:21:19.605462"
"255901107","963","2012","169","2333","true","3.7143",,"2020-11-13 14:21:19.618353"
"255901107","963","2012","159","2333","true","3.5714",,"2020-11-13 14:21:19.634498"
"255901107","963","2012","156","2333","true","3.8571",,"2020-11-13 14:21:19.644901"
"255901107","963","2012","150","2333","true","3.2857",,"2020-11-13 14:21:19.648924"
"255901107","963","2012","146","2333","true","3.7143",,"2020-11-13 14:21:19.659851"
"255901107","963","2012","139","2333","true","3.7143",,"2020-11-13 14:21:19.673321"
"255901107","963","2012","132","2333","true","3.4286",,"2020-11-13 14:21:19.687285"
"255901107","963","2012","128","2333","true","3.5714",,"2020-11-13 14:21:19.700945"
"255901107","963","2012","125","2333","true","3.7143",,"2020-11-13 14:21:19.704565"
"255901107","963","2012","122","2333","true","3.5714",,"2020-11-13 14:21:19.716135"
"255901107","963","2012","116","2333","true","3.8571",,"2020-11-13 14:21:19.730948"
"255901107","963","2012","103","2333","true","3.8571",,"2020-11-13 14:21:19.744597"
"255901107","963","2012","89","2333","true","3.5714",,"2020-11-13 14:21:19.759082"
"255901107","963","2012","80","2333","true","3.4286",,"2020-11-13 14:21:19.777168"
"255901107","963","2012","73","2333","true","3.5714",,"2020-11-13 14:21:19.782724"
"255901107","963","2012","70","2333","true","3.4286",,"2020-11-13 14:21:19.788042"
"255901107","963","2012","68","2333","true","3.4286",,"2020-11-13 14:21:19.791913"
"255901107","963","2012","59","2333","true","3.8571",,"2020-11-13 14:21:19.800448"
"255901107","963","2012","57","2333","true","3.8571",,"2020-11-13 14:21:19.811183"
"255901107","963","2012","55","2333","true","3.8571",,"2020-11-13 14:21:19.815750"
"255901107","963","2012","52","2333","true","3.5714",,"2020-11-13 14:21:19.824981"
"255901107","963","2012","49","2333","true","3.8571",,"2020-11-13 14:21:19.829071"
"255901107","963","2012","44","2333","true","3.7143",,"2020-11-13 14:21:19.839490"
"255901107","963","2012","36","2333","true","3.5714",,"2020-11-13 14:21:19.849444"
"255901107","963","2012","35","2333","true","3.7143",,"2020-11-13 14:21:19.855167"
"255901107","963","2012","24","2333","true","3.8571",,"2020-11-13 14:21:19.868448"
"255901107","963","2012","17","2333","true","3.7143",,"2020-11-13 14:21:19.881694"
"255901107","963","2012","10","2333","true","3.8571",,"2020-11-13 14:21:19.894483"
"255901107","963","2012","6","2333","true","3.8571",,"2020-11-13 14:21:19.904427"
"255901107","963","2011","953","2333","true","3.8571",,"2020-11-13 14:21:19.913027"
"255901107","963","2011","949","2333","true","3.7143",,"2020-11-13 14:21:19.923411"
"255901107","963","2011","946","2333","true","3.5714",,"2020-11-13 14:21:19.928015"
"255901107","963","2011","945","2333","true","3.2857",,"2020-11-13 14:21:19.932292"
"255901107","963","2011","942","2333","true","3.8571",,"2020-11-13 14:21:19.936294"
"255901107","963","2011","933","2333","true","3.7143",,"2020-11-13 14:21:19.946122"
"255901107","963","2011","922","2333","true","3.8571",,"2020-11-13 14:21:19.951679"
"255901107","963","2011","921","2333","true","3.7143",,"2020-11-13 14:21:19.956911"
"255901107","963","2011","915","2333","true","3.7143",,"2020-11-13 14:21:19.962931"
"255901107","963","2011","906","2333","true","3.4286",,"2020-11-13 14:21:19.974871"
"255901107","963","2011","899","2333","true","3.8571",,"2020-11-13 14:21:19.980076"
"255901107","963","2011","893","2333","true","3.4286",,"2020-11-13 14:21:19.985063"
"255901107","963","2011","891","2333","true","3.8571",,"2020-11-13 14:21:19.989415"
"255901107","963","2011","885","2333","true","3.8571",,"2020-11-13 14:21:19.999365"
"255901107","963","2011","878","2333","true","3.5714",,"2020-11-13 14:21:20.015237"
"255901107","963","2011","869","2333","true","3.8571",,"2020-11-13 14:21:20.026390"
"255901107","963","2011","868","2333","true","3.8571",,"2020-11-13 14:21:20.034000"
"255901107","963","2011","863","2333","true","3.7143",,"2020-11-13 14:21:20.042833"
"255901107","963","2011","861","2333","true","3.8571",,"2020-11-13 14:21:20.048797"
"255901107","963","2011","855","2333","true","3.8571",,"2020-11-13 14:21:20.062675"
"255901107","963","2011","848","2333","true","3.2857",,"2020-11-13 14:21:20.074071"
"255901107","963","2011","845","2333","true","3.7143",,"2020-11-13 14:21:20.078172"
"255901107","963","2011","837","2333","true","3.4286",,"2020-11-13 14:21:20.092790"
"255901107","963","2011","823","2333","true","3.7143",,"2020-11-13 14:21:20.114895"
"255901107","963","2011","822","2333","true","3.7143",,"2020-11-13 14:21:20.121198"
"255901107","963","2011","815","2333","true","3.1429",,"2020-11-13 14:21:20.131560"
"255901107","963","2011","810","2333","true","3.2857",,"2020-11-13 14:21:20.137919"
"255901107","963","2011","798","2333","true","3.4286",,"2020-11-13 14:21:20.150603"
"255901107","963","2011","787","2333","true","3.7143",,"2020-11-13 14:21:20.160566"
"255901107","963","2011","786","2333","true","3.8571",,"2020-11-13 14:21:20.164577"
"255901107","963","2011","777","2333","true","3.8571",,"2020-11-13 14:21:20.175464"
"255901107","963","2011","775","2333","true","3.8571",,"2020-11-13 14:21:20.181823"
"255901107","963","2011","773","2333","true","3.5714",,"2020-11-13 14:21:20.187560"
"255901107","963","2011","771","2333","true","3.7143",,"2020-11-13 14:21:20.193431"
"255901107","963","2011","764","2333","true","3.5714",,"2020-11-13 14:21:20.202621"
"255901107","963","2011","758","2333","true","3.7143",,"2020-11-13 14:21:20.208126"
"255901107","963","2011","751","2333","true","3.5714",,"2020-11-13 14:21:20.230378"
"255901107","963","2011","745","2333","true","3.7143",,"2020-11-13 14:21:20.241896"
"255901107","963","2011","743","2333","true","3.7143",,"2020-11-13 14:21:20.248475"
"255901107","963","2011","742","2333","true","3.5714",,"2020-11-13 14:21:20.254290"
"255901107","963","2011","727","2333","true","3.7143",,"2020-11-13 14:21:20.271420"
"255901107","963","2011","723","2333","true","3.7143",,"2020-11-13 14:21:20.282278"
"255901107","963","2011","722","2333","true","3.8571",,"2020-11-13 14:21:20.286743"
"255901107","963","2012","210","2333","true","3.8571",,"2020-11-13 14:21:19.529494"
"255901107","963","2012","203","2333","true","3.5714",,"2020-11-13 14:21:19.545142"
"255901107","963","2012","198","2333","true","3.7143",,"2020-11-13 14:21:19.559454"
"255901107","963","2012","191","2333","true","3.5714",,"2020-11-13 14:21:19.573829"
"255901107","963","2012","181","2333","true","3.8571",,"2020-11-13 14:21:19.592621"
"255901107","963","2012","174","2333","true","3.8571",,"2020-11-13 14:21:19.607161"
"255901107","963","2012","171","2333","true","3.4286",,"2020-11-13 14:21:19.616501"
"255901107","963","2012","160","2333","true","3.5714",,"2020-11-13 14:21:19.631620"
"255901107","963","2012","157","2333","true","3.7143",,"2020-11-13 14:21:19.640565"
"255901107","963","2012","151","2333","true","3.8571",,"2020-11-13 14:21:19.646546"
"255901107","963","2012","147","2333","true","3.7143",,"2020-11-13 14:21:19.655752"
"255901107","963","2012","143","2333","true","3.8571",,"2020-11-13 14:21:19.664202"
"255901107","963","2012","140","2333","true","3.8571",,"2020-11-13 14:21:19.670684"
"255901107","963","2012","138","2333","true","3.8571",,"2020-11-13 14:21:19.675412"
"255901107","963","2012","119","2333","true","3.7143",,"2020-11-13 14:21:19.718594"
"255901107","963","2012","117","2333","true","3.7143",,"2020-11-13 14:21:19.725530"
"255901107","963","2012","111","2333","true","3.8571",,"2020-11-13 14:21:19.732877"
"255901107","963","2012","109","2333","true","3.7143",,"2020-11-13 14:21:19.739975"
"255901107","963","2012","100","2333","true","3.7143",,"2020-11-13 14:21:19.747600"
"255901107","963","2012","97","2333","true","3.8571",,"2020-11-13 14:21:19.754189"
"255901107","963","2012","91","2333","true","3.5714",,"2020-11-13 14:21:19.758470"
"255901107","963","2012","83","2333","true","3.8571",,"2020-11-13 14:21:19.773373"
"255901107","963","2012","39","2333","true","3.7143",,"2020-11-13 14:21:19.840060"
"255901107","963","2012","34","2333","true","3.7143",,"2020-11-13 14:21:19.855903"
"255901107","963","2012","22","2333","true","3.7143",,"2020-11-13 14:21:19.871355"
"255901107","963","2012","13","2333","true","3.8571",,"2020-11-13 14:21:19.883712"
"255901107","963","2012","11","2333","true","3.1429",,"2020-11-13 14:21:19.891147"
"255901107","963","2012","9","2333","true","3.8571",,"2020-11-13 14:21:19.896063"
"255901107","963","2011","959","2333","true","3.8571",,"2020-11-13 14:21:19.907562"
"255901107","963","2011","951","2333","true","3.4286",,"2020-11-13 14:21:19.919179"
"255901107","963","2011","910","2333","true","3.8571",,"2020-11-13 14:21:19.965677"
"255901107","963","2011","907","2333","true","3.7143",,"2020-11-13 14:21:19.975891"
"255901107","963","2011","884","2333","true","3.1786",,"2020-11-13 14:21:20.002481"
"255901107","963","2011","872","2333","true","3.2857",,"2020-11-13 14:21:20.018547"
"255901107","963","2011","865","2333","true","3.7143",,"2020-11-13 14:21:20.035827"
"255901107","963","2011","857","2333","true","3.7143",,"2020-11-13 14:21:20.051145"
"255901107","963","2011","858","2333","true","3.5714",,"2020-11-13 14:21:20.059264"
"255901107","963","2011","852","2333","true","3.8571",,"2020-11-13 14:21:20.064249"
"255901107","963","2011","850","2333","true","3.5714",,"2020-11-13 14:21:20.070294"
"255901107","963","2011","842","2333","true","3.7143",,"2020-11-13 14:21:20.084488"
"255901107","963","2011","839","2333","true","3.2857",,"2020-11-13 14:21:20.089265"
"255901107","963","2011","827","2333","true","3.5714",,"2020-11-13 14:21:20.105151"
"255901107","963","2011","814","2333","true","3.2857",,"2020-11-13 14:21:20.131282"
"255901107","963","2011","803","2333","true","3.4286",,"2020-11-13 14:21:20.144614"
"255901107","963","2011","795","2333","true","3.8571",,"2020-11-13 14:21:20.159594"
"255901107","963","2011","766","2333","true","3.8571",,"2020-11-13 14:21:20.196448"
"255901107","963","2011","757","2333","true","3.7143",,"2020-11-13 14:21:20.212436"
"255901107","963","2011","752","2333","true","3.8571",,"2020-11-13 14:21:20.225831"
"255901107","963","2011","749","2333","true","3.4286",,"2020-11-13 14:21:20.239452"
"255901107","963","2011","740","2333","true","3.5714",,"2020-11-13 14:21:20.255637"
"255901107","963","2011","726","2333","true","3.8571",,"2020-11-13 14:21:20.273522"
"255901107","963","2011","716","2333","true","3.8571",,"2020-11-13 14:21:20.286846"
"255901107","963","2011","713","2333","true","3.8571",,"2020-11-13 14:21:20.295853"
"255901107","963","2011","677","2333","true","3.5714",,"2020-11-13 14:21:20.343650"
"255901107","963","2011","671","2333","true","3.5714",,"2020-11-13 14:21:20.354501"
"255901107","963","2011","664","2333","true","3.8571",,"2020-11-13 14:21:20.369521"
"255901107","963","2011","660","2333","true","3.8571",,"2020-11-13 14:21:20.374576"
"255901107","963","2011","658","2333","true","3.5714",,"2020-11-13 14:21:20.384002"
"255901107","963","2011","653","2333","true","3.8571",,"2020-11-13 14:21:20.388160"
"255901107","963","2011","646","2333","true","3.7143",,"2020-11-13 14:21:20.398213"
"255901107","963","2011","639","2333","true","3.7143",,"2020-11-13 14:21:20.404398"
"255901107","963","2011","634","2333","true","3.4286",,"2020-11-13 14:21:20.413266"
"255901107","963","2011","616","2333","true","3.8571",,"2020-11-13 14:21:20.419587"
"255901107","963","2011","596","2333","true","3.4286",,"2020-11-13 14:21:20.442448"
"255901107","963","2011","589","2333","true","3.8571",,"2020-11-13 14:21:20.448974"
"255901107","963","2011","577","2333","true","3.8571",,"2020-11-13 14:21:20.462038"
"255901107","963","2011","557","2333","true","3.8571",,"2020-11-13 14:21:20.488194"
"255901107","963","2011","545","2333","true","3.8571",,"2020-11-13 14:21:20.506739"
"255901107","963","2011","539","2333","true","3.5714",,"2020-11-13 14:21:20.521350"
"255901107","963","2011","519","2333","true","3.7143",,"2020-11-13 14:21:20.535877"
"255901107","963","2011","511","2333","true","3.8571",,"2020-11-13 14:21:20.556148"
"255901107","963","2011","491","2333","true","3.5714",,"2020-11-13 14:21:20.583129"
"255901107","963","2011","463","2333","true","3.8571",,"2020-11-13 14:21:20.638040"
"255901107","963","2011","462","2333","true","3.5714",,"2020-11-13 14:21:20.645876"
"255901107","963","2011","451","2333","true","3.5714",,"2020-11-13 14:21:20.666523"
"255901107","963","2011","436","2333","true","3.8571",,"2020-11-13 14:21:20.684201"
"255901107","963","2011","423","2333","true","3.8571",,"2020-11-13 14:21:20.934785"
"255901107","963","2011","401","2333","true","3.5714",,"2020-11-13 14:21:20.976505"
"255901044","963","2012","382","2333","true","3.7143",,"2020-11-13 14:21:20.993808"
"255901044","963","2012","372","2333","true","3.5714",,"2020-11-13 14:21:21.007310"
"255901044","963","2012","364","2333","true","3.8571",,"2020-11-13 14:21:21.020153"
"255901044","963","2012","342","2333","true","3.8571",,"2020-11-13 14:21:21.043548"
"255901044","963","2012","335","2333","true","3.5714",,"2020-11-13 14:21:21.057531"
"255901044","963","2012","332","2333","true","3.7143",,"2020-11-13 14:21:21.071409"
"255901044","963","2012","293","2333","true","3.7143",,"2020-11-13 14:21:21.087392"
"255901044","963","2012","290","2333","true","3.7143",,"2020-11-13 14:21:21.103140"
"255901044","963","2012","265","2333","true","3.5714",,"2020-11-13 14:21:21.121980"
"255901044","963","2012","253","2333","true","3.8571",,"2020-11-13 14:21:21.144049"
"255901044","963","2012","241","2333","true","3.5714",,"2020-11-13 14:21:21.173019"
"255901044","963","2012","220","2333","true","3.2857",,"2020-11-13 14:21:21.195204"
"255901044","963","2012","196","2333","true","3.7143",,"2020-11-13 14:21:21.214014"
"255901044","963","2012","187","2333","true","3.7143",,"2020-11-13 14:21:21.227407"
"255901044","963","2012","158","2333","true","3.7143",,"2020-11-13 14:21:21.256021"
"255901044","963","2012","141","2333","true","3.5714",,"2020-11-13 14:21:21.270650"
"255901044","963","2012","99","2333","true","3.8571",,"2020-11-13 14:21:21.302601"
"255901044","963","2012","92","2333","true","3.5714",,"2020-11-13 14:21:21.316389"
"255901044","963","2012","75","2333","true","3.7143",,"2020-11-13 14:21:21.332724"
"255901044","963","2012","64","2333","true","3.4286",,"2020-11-13 14:21:21.346006"
"255901044","963","2012","62","2333","true","3.7143",,"2020-11-13 14:21:21.353659"
"255901044","963","2012","40","2333","true","3.8571",,"2020-11-13 14:21:21.368243"
"255901044","963","2012","19","2333","true","3.5714",,"2020-11-13 14:21:21.389873"
"255901044","963","2011","944","2333","true","3.4286",,"2020-11-13 14:21:21.429161"
"255901044","963","2011","924","2333","true","3.8571",,"2020-11-13 14:21:21.451457"
"255901044","963","2011","913","2333","true","3.4286",,"2020-11-13 14:21:21.466989"
"255901044","963","2011","859","2333","true","3.5714",,"2020-11-13 14:21:21.508561"
"255901044","963","2011","851","2333","true","3.5714",,"2020-11-13 14:21:21.523390"
"255901044","963","2011","836","2333","true","3.5714",,"2020-11-13 14:21:21.539947"
"255901107","963","2011","876","2333","true","3.4286",,"2020-11-13 14:21:20.017407"
"255901107","963","2011","866","2333","true","3.5714",,"2020-11-13 14:21:20.035830"
"255901107","963","2011","860","2333","true","3.8571",,"2020-11-13 14:21:20.051252"
"255901107","963","2011","847","2333","true","3.7143",,"2020-11-13 14:21:20.075913"
"255901107","963","2011","840","2333","true","3.4286",,"2020-11-13 14:21:20.087917"
"255901107","963","2011","835","2333","true","3.8571",,"2020-11-13 14:21:20.099196"
"255901107","963","2011","834","2333","true","3.8571",,"2020-11-13 14:21:20.104295"
"255901107","963","2011","816","2333","true","3.8571",,"2020-11-13 14:21:20.122419"
"255901107","963","2011","813","2333","true","3.8571",,"2020-11-13 14:21:20.135537"
"255901107","963","2011","801","2333","true","3.7143",,"2020-11-13 14:21:20.147001"
"255901107","963","2011","797","2333","true","3.8571",,"2020-11-13 14:21:20.152284"
"255901107","963","2011","785","2333","true","3.4286",,"2020-11-13 14:21:20.166797"
"255901107","963","2011","779","2333","true","3.8571",,"2020-11-13 14:21:20.173191"
"255901107","963","2011","776","2333","true","3.1429",,"2020-11-13 14:21:20.178809"
"255901107","963","2011","772","2333","true","3.7143",,"2020-11-13 14:21:20.188990"
"255901107","963","2011","759","2333","true","3.1429",,"2020-11-13 14:21:20.202634"
"255901107","963","2011","753","2333","true","3.5714",,"2020-11-13 14:21:20.216561"
"255901107","963","2011","755","2333","true","3.8571",,"2020-11-13 14:21:20.220223"
"255901107","963","2011","754","2333","true","3.7143",,"2020-11-13 14:21:20.225841"
"255901107","963","2011","750","2333","true","3.8571",,"2020-11-13 14:21:20.233044"
"255901107","963","2011","734","2333","true","3.8571",,"2020-11-13 14:21:20.256345"
"255901107","963","2011","732","2333","true","3.7143",,"2020-11-13 14:21:20.263932"
"255901107","963","2011","725","2333","true","3.5714",,"2020-11-13 14:21:20.278151"
"255901107","963","2011","712","2333","true","3.5714",,"2020-11-13 14:21:20.301955"
"255901107","963","2011","701","2333","true","3.7143",,"2020-11-13 14:21:20.311904"
"255901107","963","2011","699","2333","true","3.8571",,"2020-11-13 14:21:20.317154"
"255901107","963","2011","694","2333","true","3.7143",,"2020-11-13 14:21:20.324297"
"255901107","963","2011","693","2333","true","3.7143",,"2020-11-13 14:21:20.328579"
"255901107","963","2011","690","2333","true","3.8571",,"2020-11-13 14:21:20.333309"
"255901107","963","2011","672","2333","true","3.7143",,"2020-11-13 14:21:20.348148"
"255901107","963","2011","665","2333","true","3.7143",,"2020-11-13 14:21:20.361824"
"255901107","963","2011","661","2333","true","3.8571",,"2020-11-13 14:21:20.372622"
"255901107","963","2011","654","2333","true","3.7143",,"2020-11-13 14:21:20.386108"
"255901107","963","2011","644","2333","true","3.4286",,"2020-11-13 14:21:20.398972"
"255901107","963","2011","622","2333","true","3.5714",,"2020-11-13 14:21:20.417860"
"255901107","963","2011","606","2333","true","3.8571",,"2020-11-13 14:21:20.430609"
"255901107","963","2011","603","2333","true","3.7143",,"2020-11-13 14:21:20.434311"
"255901107","963","2011","590","2333","true","3.5714",,"2020-11-13 14:21:20.446115"
"255901107","963","2011","584","2333","true","3.7143",,"2020-11-13 14:21:20.459535"
"255901107","963","2011","576","2333","true","3.8571",,"2020-11-13 14:21:20.472705"
"255901107","963","2011","561","2333","true","3.4286",,"2020-11-13 14:21:20.477218"
"255901107","963","2011","555","2333","true","3.8571",,"2020-11-13 14:21:20.490371"
"255901107","963","2011","549","2333","true","3.7143",,"2020-11-13 14:21:20.505291"
"255901107","963","2011","541","2333","true","3.5714",,"2020-11-13 14:21:20.519212"
"255901107","963","2011","537","2333","true","3.5714",,"2020-11-13 14:21:20.522677"
"255901107","963","2011","533","2333","true","3.7143",,"2020-11-13 14:21:20.534348"
"255901107","963","2011","516","2333","true","3.8571",,"2020-11-13 14:21:20.553572"
"255901107","963","2011","501","2333","true","3.8571",,"2020-11-13 14:21:20.574375"
"255901107","963","2011","487","2333","true","3.8571",,"2020-11-13 14:21:20.589884"
"255901107","963","2011","480","2333","true","3.7143",,"2020-11-13 14:21:20.598755"
"255901107","963","2011","478","2333","true","3.7143",,"2020-11-13 14:21:20.607391"
"255901107","963","2011","473","2333","true","3.0000",,"2020-11-13 14:21:20.614130"
"255901107","963","2011","470","2333","true","3.7143",,"2020-11-13 14:21:20.621706"
"255901107","963","2011","469","2333","true","3.7143",,"2020-11-13 14:21:20.630345"
"255901107","963","2011","460","2333","true","3.8571",,"2020-11-13 14:21:20.650584"
"255901107","963","2011","455","2333","true","3.8571",,"2020-11-13 14:21:20.666328"
"255901107","963","2011","434","2333","true","3.7143",,"2020-11-13 14:21:20.683784"
"255901107","963","2011","421","2333","true","3.5714",,"2020-11-13 14:21:20.935581"
"255901107","963","2011","414","2333","true","3.5714",,"2020-11-13 14:21:20.954377"
"255901107","963","2011","411","2333","true","3.8571",,"2020-11-13 14:21:20.962412"
"255901107","963","2011","405","2333","true","3.7143",,"2020-11-13 14:21:20.969559"
"255901044","963","2012","395","2333","true","3.4286",,"2020-11-13 14:21:20.981187"
"255901044","963","2012","385","2333","true","3.5714",,"2020-11-13 14:21:20.992764"
"255901044","963","2012","378","2333","true","3.8571",,"2020-11-13 14:21:21.000483"
"255901044","963","2012","377","2333","true","3.8571",,"2020-11-13 14:21:21.006044"
"255901044","963","2012","366","2333","true","3.8571",,"2020-11-13 14:21:21.017675"
"255901044","963","2012","359","2333","true","3.8571",,"2020-11-13 14:21:21.026736"
"255901044","963","2012","349","2333","true","3.4286",,"2020-11-13 14:21:21.034212"
