educationorganizationid,schoolyear,studentusi,termdescriptorid,cumulativeearnedcredits,cumulativeearnedcredittypedescriptorid,cumulativeearnedcreditconversion,cumulativeattemptedcredits,cumulativeattemptedcredittypedescriptorid,cumulativeattemptedcreditconversion,cumulativegradepointsearned,cumulativegradepointaverage,gradevaluequalifier,projectedgraduationdate,sessionearnedcredits,sessionearnedcredittypedescriptorid,sessionearnedcreditconversion,sessionattemptedcredits,sessionattemptedcredittypedescriptorid,sessionattemptedcreditconversion,sessiongradepointsearned,sessiongradepointaverage,discriminator,createdate,lastmodifieddate,id,changeversion
"255901001","2012","47","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.530846","2020-11-13 14:21:22.530574","058acb1f-264c-4849-8f73-27f1708a1f9a","90161"
"255901001","2012","28","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.549908","2020-11-13 14:21:22.549616","62f3c2a7-3deb-4b47-9ae6-635a1ffc2dba","90166"
"255901001","2012","5","2333","11.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.566688","2020-11-13 14:21:22.566480","1f40e8d9-1b6e-4640-837a-409fbe81a0d2","90170"
"255901044","2011","403","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.913667","2020-11-13 14:21:21.912751","a744e550-59cf-4efc-9893-5f60ca5dbbc7","90055"
"255901001","2012","392","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.927200","2020-11-13 14:21:21.926832","60766526-18f1-468d-91ad-4ec88643b730","90059"
"255901001","2012","375","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.944809","2020-11-13 14:21:21.944661","9db58192-be2a-487f-ab00-444d6cf6db3e","90065"
"255901001","2012","368","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.956652","2020-11-13 14:21:21.956467","85f80bfb-33a5-4a5c-90f0-aea71de8a1d4","90067"
"255901001","2012","356","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.971185","2020-11-13 14:21:21.970998","4d6ab7f6-172f-412d-93cf-b0bb8c206060","90072"
"255901001","2012","343","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.985394","2020-11-13 14:21:21.984930","c3bff580-658f-4129-9544-2a7e7175ebb5","90075"
"255901001","2012","315","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.002359","2020-11-13 14:21:22.002185","2fa117fd-3e42-48dc-8f9f-4a4866a35b99","90081"
"255901001","2012","301","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.016986","2020-11-13 14:21:22.016834","3eda9699-762b-4782-a225-9ece94754a4f","90085"
"255901001","2012","295","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.030793","2020-11-13 14:21:22.030632","d6566cfb-c094-49da-ac5d-e09503938e3b","90089"
"255901001","2012","276","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.042350","2020-11-13 14:21:22.042164","8b1e3f1f-3fd1-4d3a-b380-2d9c34384186","90092"
"255901001","2012","270","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.055658","2020-11-13 14:21:22.055194","5dd0685a-732d-4866-9969-0377ee43ab42","90095"
"255901001","2012","262","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.072854","2020-11-13 14:21:22.072619","c87bef94-cec0-4f6e-8220-cff76a627c67","90100"
"255901001","2012","238","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.085811","2020-11-13 14:21:22.085626","e3be55cf-0929-4173-9a5f-06ee203f0df4","90104"
"255901001","2012","224","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.103974","2020-11-13 14:21:22.103825","dd4b8271-dce7-480d-b0fd-7d79b9197eb3","90110"
"255901001","2012","222","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.115499","2020-11-13 14:21:22.115327","8b609d14-3341-4c88-bcff-758e4bdf7889","90112"
"255901001","2012","211","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.127040","2020-11-13 14:21:22.126643","cc50a021-30ef-46db-811a-afe20a9c1f9c","90115"
"255901001","2012","199","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.132132","2020-11-13 14:21:22.131996","e99fe067-bc27-44af-b938-5797224ca867","90118"
"255901001","2012","195","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.141637","2020-11-13 14:21:22.141349","e3376eb0-030f-4d25-af77-ad9920f5939b","90120"
"255901001","2012","179","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.146665","2020-11-13 14:21:22.146391","c42aff30-d040-47d5-9bd8-cda1e7cbace7","90122"
"255901001","2012","172","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.155265","2020-11-13 14:21:22.154998","6069918e-52b5-424c-83c6-6a74b18ae020","90123"
"255901001","2012","164","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.160597","2020-11-13 14:21:22.160427","193da52b-572c-4f92-817b-04ed350d9096","90126"
"255901001","2012","163","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.169626","2020-11-13 14:21:22.169426","4842a9ad-571a-45c9-a612-b0cfe693f5a9","90127"
"255901001","2012","149","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.175943","2020-11-13 14:21:22.175784","5b415308-2e84-4d17-b356-d9c1b9c70571","90130"
"255901001","2012","148","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.186144","2020-11-13 14:21:22.185750","1a99fec8-3e10-4ade-be63-5c3482c961ec","90131"
"255901001","2012","135","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.201921","2020-11-13 14:21:22.201736","98b7f6ab-d6fb-4dff-8856-e25c78f15eea","90135"
"255901001","2012","115","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.216005","2020-11-13 14:21:22.215671","6452f03e-31aa-4ed9-b4c8-a16db362ebd1","90139"
"255901001","2012","98","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.229706","2020-11-13 14:21:22.229502","48f00cb3-8f4a-42f6-ae38-de3786848a67","90143"
"255901001","2012","78","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.244941","2020-11-13 14:21:22.244748","e2fb54a2-968b-49d0-a7dd-fe1255e10add","90147"
"255901001","2012","72","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.259489","2020-11-13 14:21:22.259162","fc46dca7-40d5-4cd7-a419-409e8f431d1d","90152"
"255901001","2012","63","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.272808","2020-11-13 14:21:22.272593","568195eb-8c6c-4ab3-b431-5ef3e9057395","90155"
"255901001","2012","43","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.532516","2020-11-13 14:21:22.532294","b1634acb-f6b3-478b-bfee-201533d9be29","90162"
"255901001","2012","30","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.549609","2020-11-13 14:21:22.549277","9da24231-1707-4d7a-98ad-317a57e39431","90165"
"255901001","2012","15","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.566661","2020-11-13 14:21:22.566427","a79edd71-75ef-4792-9f0e-73be0b03639c","90169"
"255901001","2011","960","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.582326","2020-11-13 14:21:22.582160","2345843c-3979-4ab1-b1d8-cab397627d28","90173"
"255901001","2011","939","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.602474","2020-11-13 14:21:22.602285","29b8da21-7b66-461b-aa3a-8b002f6c7e17","90178"
"255901001","2011","935","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.619432","2020-11-13 14:21:22.619260","e80aaa3b-4fcb-4c5a-9962-0860e1f4a4c8","90182"
"255901001","2011","930","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.631820","2020-11-13 14:21:22.631556","ccf50d13-385a-46ca-b419-7d26731b291a","90184"
"255901001","2011","923","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.636936","2020-11-13 14:21:22.636738","c2631a02-8d2f-4312-b265-9887b82f6d16","90187"
"255901001","2011","920","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.652435","2020-11-13 14:21:22.652226","9967f140-6635-481c-bafa-3de9b291fffd","90189"
"255901001","2011","912","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.666077","2020-11-13 14:21:22.665694","14c201e9-826d-43ed-b1d4-cae29d2d0ac3","90192"
"255901001","2011","903","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.670721","2020-11-13 14:21:22.670564","7ac5acb6-ac28-47ea-8dd3-25500a88beb2","90195"
"255901001","2011","898","2333","11.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.683726","2020-11-13 14:21:22.683185","2384803a-f939-44cb-b63d-d8a0261ab4a3","90196"
"255901001","2011","896","2333","11.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.688374","2020-11-13 14:21:22.688174","27da1aa2-8fc8-4332-b266-1ed1510e7bae","90199"
"255901001","2011","886","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.704120","2020-11-13 14:21:22.703699","925c2c0c-a250-4e97-93c5-ade26f73a7e3","90202"
"255901001","2011","874","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.720273","2020-11-13 14:21:22.720073","1a713493-3efa-4f52-a12e-e2eff15c2d75","90205"
"255901001","2011","870","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.733384","2020-11-13 14:21:22.733038","2e1a88ad-8445-453d-8728-50b0030aeff7","90208"
"255901001","2011","854","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.739336","2020-11-13 14:21:22.739201","f9e4e092-a053-4c1e-a9ab-69d185e01a46","90211"
"255901001","2011","843","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.754973","2020-11-13 14:21:22.754731","e6a59b38-bd1c-42a4-8410-20ae84a7880d","90213"
"255901001","2011","838","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.766952","2020-11-13 14:21:22.766731","e2a44446-59c1-4cb8-8c3d-d1f803f9ee02","90215"
"255901001","2011","819","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.782261","2020-11-13 14:21:22.781928","f37414b4-1042-42dc-b8a4-7c1c21461563","90218"
"255901001","2011","817","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.798864","2020-11-13 14:21:22.798482","119bb9c3-8e25-48dc-81d9-43459efc486e","90222"
"255901001","2011","806","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.803795","2020-11-13 14:21:22.803470","a53d8ab8-ff99-4094-8992-4cdc41c89c8c","90225"
"255901001","2011","802","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.816844","2020-11-13 14:21:22.816677","04186b82-9637-4cdf-8da1-90a65a1f0649","90227"
"255901001","2011","794","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.821678","2020-11-13 14:21:22.821432","69c34cc5-911c-4035-a489-8894da7fa0ef","90229"
"255901001","2011","791","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.835207","2020-11-13 14:21:22.835041","c018b913-dc68-47d4-8aef-371a2f5e7010","90232"
"255901001","2011","783","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.847770","2020-11-13 14:21:22.847493","20fc984b-5731-4cfb-8212-efe6e197d9a0","90234"
"255901001","2011","774","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.852350","2020-11-13 14:21:22.852219","4d26e321-d9a6-4e3f-a48c-357fb1407bda","90236"
"255901001","2011","761","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.869833","2020-11-13 14:21:22.869668","e8e3fd96-092c-4cea-9d64-a8ecc21ae236","90240"
"255901001","2011","733","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.887508","2020-11-13 14:21:22.887349","e5c3df51-c38a-4656-91f9-bcc16604d618","90244"
"255901001","2011","728","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.906412","2020-11-13 14:21:22.906085","59853756-9438-4fa2-a4e9-1fd9f8ad6ff6","90249"
"255901001","2011","717","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.918897","2020-11-13 14:21:22.918677","f64baffe-dd61-423e-b595-f31bccab6252","90252"
"255901001","2011","715","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.922545","2020-11-13 14:21:22.922383","52439a1b-6977-4584-aa9e-fa78b7b33194","90253"
"255901001","2011","709","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.933286","2020-11-13 14:21:22.933142","e4e1293f-d352-4a02-9bc4-cfcc22741754","90256"
"255901001","2011","708","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.939750","2020-11-13 14:21:22.939574","12ed4290-fd3b-4a0a-94f3-77963d4d155d","90257"
"255901001","2011","707","2333","11.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.947442","2020-11-13 14:21:22.947224","97d37453-ac10-4bb3-881a-19532a1da169","90258"
"255901001","2011","697","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.964824","2020-11-13 14:21:22.964511","cee9589f-800d-4aa3-bd11-c3ef921e8130","90263"
"255901001","2011","689","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.981062","2020-11-13 14:21:22.980811","5a4c1a7b-6460-4b77-ab41-9652d4a2e692","90266"
"255901001","2011","674","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.996497","2020-11-13 14:21:22.996244","28a2ac5f-03d8-48d8-a2a1-6a5e42d51914","90269"
"255901001","2011","662","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.011616","2020-11-13 14:21:23.011298","9dc8e0f3-a588-4fe5-98fc-d404f5344559","90273"
"255901001","2011","657","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.015871","2020-11-13 14:21:23.015535","5e9c5a6f-d607-4c23-82a7-a5c3b8c5c46c","90274"
"255901001","2011","649","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.033310","2020-11-13 14:21:23.033071","d07a1094-43c5-42f0-b69b-e9b3fb6d41f3","90278"
"255901001","2011","636","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.049196","2020-11-13 14:21:23.048884","d1ee1a63-f982-471c-a214-e0f0dc9718d6","90282"
"255901001","2011","630","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.062758","2020-11-13 14:21:23.062482","88a4735a-ca78-46e8-b57c-a4f415f64320","90286"
"255901001","2011","627","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.067465","2020-11-13 14:21:23.067297","9df099a3-f465-44e8-a21b-126bb9a3546a","90288"
"255901001","2011","624","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.077467","2020-11-13 14:21:23.077096","7cb8f19c-0107-4a72-a90f-e005fdb1cd08","90289"
"255901001","2012","326","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:21.987494","2020-11-13 14:21:21.987361","c8b0deea-0976-4495-88f2-82e435ffed15","90078"
"255901001","2012","320","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.003459","2020-11-13 14:21:22.003320","ca5e3c39-08ed-4aaf-b9bd-cf86c428da66","90082"
"255901001","2012","302","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.017162","2020-11-13 14:21:22.017025","0c94e44a-9a6c-4203-9e12-a09944df596c","90086"
"255901001","2012","285","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.031497","2020-11-13 14:21:22.031328","f81a4813-dfd1-4fe5-920c-7c42ae38098b","90090"
"255901001","2012","275","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.042792","2020-11-13 14:21:22.042626","4d9c9be9-1507-4365-9223-8011d3b1d166","90093"
"255901001","2012","272","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.055973","2020-11-13 14:21:22.055796","e839ebbf-ff40-4144-ba37-926a6c921e5b","90097"
"255901001","2012","264","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.059472","2020-11-13 14:21:22.059299","2f7521a2-f83f-4382-b5ef-d9c881260c75","90098"
"255901001","2012","246","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.073399","2020-11-13 14:21:22.073161","a6b006e1-a1fa-4ffe-b646-499583a0b76a","90102"
"255901001","2012","234","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.087488","2020-11-13 14:21:22.087317","a805cbb9-e789-405f-947b-6c125e763a9f","90106"
"255901001","2012","225","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.101760","2020-11-13 14:21:22.101623","db782485-97b3-4f8d-8b52-a112aaeb0988","90109"
"255901001","2012","223","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.112434","2020-11-13 14:21:22.111925","7e86498e-273c-4af6-863b-555a9a0bfc48","90111"
"255901001","2012","215","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.118083","2020-11-13 14:21:22.117938","dd7d86de-c350-41e4-8b6e-78907f6da137","90114"
"255901001","2012","206","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.130097","2020-11-13 14:21:22.129944","cf7f7084-7d8a-4616-8812-65797b377154","90117"
"255901001","2012","154","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.170722","2020-11-13 14:21:22.170534","d6b99548-ce2a-49dd-bcce-334270369779","90129"
"255901001","2012","142","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.187413","2020-11-13 14:21:22.187266","9b7fdcee-8001-4d65-b38b-e463f5ffb8d2","90132"
"255901001","2012","118","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.203616","2020-11-13 14:21:22.203457","a994b46e-3a35-4d1a-bc77-53bc689f739a","90137"
"255901001","2012","107","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.218865","2020-11-13 14:21:22.218717","8dc056d3-2569-4650-94f5-d55cca0c160f","90142"
"255901001","2012","104","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.231022","2020-11-13 14:21:22.230881","108aba4c-288d-4cea-b58d-1848274b494d","90145"
"255901001","2012","79","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.246721","2020-11-13 14:21:22.246425","bf23ac51-60f6-46bb-a1b5-525bb3da26d3","90149"
"255901001","2012","66","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.262043","2020-11-13 14:21:22.261895","b4715850-b3a6-4764-90ec-52c71b53dd70","90153"
"255901001","2012","60","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.274431","2020-11-13 14:21:22.274268","a28e5543-4071-45ca-9eb5-7cd6045a0c50","90157"
"255901001","2012","42","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.534424","2020-11-13 14:21:22.534252","f584d6f1-9bd0-4811-b4a2-7fcc9606aa7c","90163"
"255901001","2012","27","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.549936","2020-11-13 14:21:22.549746","3fa8dfe7-cedd-41d0-9c59-680b4f857655","90167"
"255901001","2012","12","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.567160","2020-11-13 14:21:22.566813","3d5ffd29-a9b6-4471-8ae3-1fa5d0fc91c3","90171"
"255901001","2011","957","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.585061","2020-11-13 14:21:22.584862","9f94c96c-54f0-4919-8786-47524d7d384d","90175"
"255901001","2011","934","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.615554","2020-11-13 14:21:22.615052","72e31b34-18c8-4c42-8929-bf29bb8932d1","90181"
"255901001","2011","926","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.634636","2020-11-13 14:21:22.634417","b329c188-71b6-4bfb-840d-da3921343fe3","90186"
"255901001","2011","919","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.648217","2020-11-13 14:21:22.647948","370de4bf-ea7a-4f7a-9d83-b68a00cd15b1","90188"
"255901001","2011","916","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.654795","2020-11-13 14:21:22.654539","ea8e82f7-382a-4122-b749-71bcdc96bea8","90191"
"255901001","2011","908","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.667856","2020-11-13 14:21:22.667617","17ab1da7-6457-4aa4-aff0-1316e3dc5e88","90193"
"255901001","2011","897","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.686135","2020-11-13 14:21:22.685954","14aaa8f8-8736-4654-8764-5dca1985411e","90198"
"255901001","2011","879","2333","12.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.705818","2020-11-13 14:21:22.705512","7d8b6aca-2228-4de2-bef6-88a1921cf16f","90203"
"255901001","2011","875","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.717253","2020-11-13 14:21:22.716896","18fa55c3-14ce-4422-bb30-bbf9d7eddde9","90204"
"255901001","2011","871","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.723878","2020-11-13 14:21:22.723680","0746bbca-0cb1-474f-822c-ce275073e3fd","90207"
"255901001","2011","862","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.737104","2020-11-13 14:21:22.736942","42ba3f45-d7ae-4bc9-8891-843a8a99bf1f","90210"
"255901001","2011","832","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.769176","2020-11-13 14:21:22.769021","246c9ccc-b5ff-438c-a23f-9b78f8cde86f","90217"
"255901001","2011","818","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.785548","2020-11-13 14:21:22.785349","654f297a-8130-4542-9106-5c03d837d4cd","90220"
"255901001","2011","808","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.802753","2020-11-13 14:21:22.802522","93ea69cb-1d84-46fd-8355-6890c0c7b6ef","90224"
"255901001","2011","748","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.881848","2020-11-13 14:21:22.881471","b43f9ad9-0c46-485e-ad85-40bf3ada7a0f","90242"
"255901001","2011","735","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.897221","2020-11-13 14:21:22.897023","95b8462e-c075-43bd-bda3-cf0b312be4f2","90246"
"255901001","2011","729","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.902903","2020-11-13 14:21:22.902469","f50b70d7-be77-4ad4-9bb2-f934f3f8ea5c","90248"
"255901001","2011","719","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.915986","2020-11-13 14:21:22.915669","d34b618d-244c-4800-aa40-72a7cf31b1af","90251"
"255901001","2011","710","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.931208","2020-11-13 14:21:22.930968","42fde18b-288b-4d4d-9cf1-fd0d5159c7dd","90255"
"255901001","2011","698","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.948312","2020-11-13 14:21:22.948100","8ed16879-2a6b-439e-a354-4b2d1967e8c8","90260"
"255901001","2011","696","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.958085","2020-11-13 14:21:22.957775","423c6ac2-be35-4e75-82cc-bb978ec5c7c4","90261"
"255901001","2011","692","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.965066","2020-11-13 14:21:22.964906","ebd30405-b039-48f0-8cbf-1bb67364e347","90264"
"255901001","2011","680","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.983246","2020-11-13 14:21:22.982764","6a932ac0-1b97-4a60-b2c1-2219fe15d4f7","90268"
"255901001","2011","666","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:22.999264","2020-11-13 14:21:22.999117","09a85c9c-ff0e-4e2d-9b92-a7c15a0c0471","90271"
"255901001","2011","655","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.016343","2020-11-13 14:21:23.016100","b7a86ebe-6634-443c-b3fe-270270f72a29","90275"
"255901001","2011","650","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.029173","2020-11-13 14:21:23.028760","dcc7020d-f74d-446b-a686-27df24eb1a4d","90277"
"255901001","2011","647","2333","12.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.034993","2020-11-13 14:21:23.034812","d6cfa47b-8d79-4e68-9452-378c05adda1c","90280"
"255901001","2011","641","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.044004","2020-11-13 14:21:23.043838","7e82214d-86f3-4bc1-85e3-9630e59e2cc9","90281"
"255901001","2011","638","2333","11.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.050358","2020-11-13 14:21:23.050189","84c948cd-05d0-4b14-a4b8-f247cc4835ec","90284"
"255901001","2011","626","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.077825","2020-11-13 14:21:23.077679","08a59e46-9462-4720-9aa0-ac4b6451dabc","90290"
"255901001","2011","619","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:23.094636","2020-11-13 14:21:23.093794","7ce2f380-a67a-49a2-8dfb-fb45d2bc90ab","90292"
